Kod stacji,LdLodzWIOSARubinst,LdLodzWIOSAZachodn,LuZgoraWIOS_AUT,MzPlockPKN,MzPlockPKN1,MzPlockPKN2,MzPlockPKN3,MzPlockReja,MzRadomTochter,MzWarNiepodKom,MzWarszUrsynow,OpKkozle1a,OpZdze2a,SlZabrzZabr_sklod,WpWKP002,ZpSzczecin002
Wskaźnik,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6
Czas uśredniania,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
2005-11-22 19:00:00,2.41,3.14,0,,2.35,1.1,2.73,2.56,,2.24,,2,1,3.14,0,
2005-11-22 20:00:00,2.69,4.88,0,,2.66,1.19,2.49,2.3,,2.62,,9,1,3.72,0,
2005-11-22 21:00:00,2.55,3.68,0,,2.31,1.48,2.13,2.06,,2.52,,2,1,3.11,0,
2005-11-22 22:00:00,2.34,5.04,0,,2.62,1.12,6.46,2.36,,2.41,,2,3,5.5,0,
2005-11-22 23:00:00,2.11,3.94,0,,2.54,1.3,2.38,2.35,,1.91,,3,2,4.45,0,
2005-11-23 00:00:00,2.15,3.3,0,,3.13,1.47,2.09,2.62,,1.78,,4,2,6.58,0,
2005-11-23 01:00:00,2,2.82,0,,2.99,1.55,4.49,2.8,,1.53,,2,1,5.56,0,
2005-11-23 02:00:00,1.75,2.31,0,,2.68,1.24,7.71,1.97,,1.57,,2,1,3.35,0,
2005-11-23 03:00:00,1.63,1.98,0,,2.47,1.23,3.63,2.15,,1.47,,3,1,5.51,0,
2005-11-23 04:00:00,1.58,1.86,0,,2.59,1.22,3.04,2.21,,1.44,,5,1,4.96,0,
2005-11-23 05:00:00,1.51,1.8,0,,2.71,1.17,4.11,2.24,,1.28,,2,1,6.89,0,
2005-11-23 06:00:00,1.53,1.95,0,,2.38,0.9,2.2,2.33,,1.4,,2,1,6.23,0,
2005-11-23 07:00:00,1.7,1.96,0,,2.65,1.42,2.18,2.5,,3.51,,6,1,6.05,0,
2005-11-23 08:00:00,2.1,2.14,0,,2.53,1.52,2.45,2.67,,5.4,,5,1,8.14,0,
2005-11-23 09:00:00,3.24,4.93,0,,2.82,1.57,2.16,3.03,,8.58,,3,2,9.18,0,
2005-11-23 10:00:00,3,4.6,0,,3.15,1.84,3.05,3.25,,,,13,6,10.14,0.29,
2005-11-23 11:00:00,2.97,4.4,0,,3.05,1.84,3.44,3.88,,,,4,3,9.25,0,
2005-11-23 12:00:00,2.92,5.22,0,,3.54,1.82,2.66,3.57,,,,5,4,5.94,0,
2005-11-23 13:00:00,3.46,4.8,0,,3.51,1.78,3.17,4.24,,5.71,,15,5,,0,
2005-11-23 14:00:00,2.96,4.48,0,,3.47,1.88,3.44,4.64,,5.84,,4,3,,0.52,
2005-11-23 15:00:00,3.19,4.54,0,2.35,4.63,1.68,3.08,4.21,,6.19,,3,2,5.56,1.4,
2005-11-23 16:00:00,2.97,4.86,0,2.14,3.98,1.53,3.36,4.54,,6.66,,16,1,5.39,1.73,
2005-11-23 17:00:00,2.91,5.68,0,2.63,4.49,1.54,3.86,5.29,,9.24,,7,1,5.39,1.65,
2005-11-23 18:00:00,4.45,6.7,0,1.73,4.85,1.75,3.05,4.72,,6.78,,11,1,4.45,1.78,
2005-11-23 19:00:00,4.86,7.62,0,1.76,4.03,2.03,3.28,4.63,,7.08,,4,1,3.39,0.74,
2005-11-23 20:00:00,5.54,8.61,0,2.12,3.7,1.71,3.15,4.97,,7.34,,30,1,3.86,0.45,
2005-11-23 21:00:00,5.28,7.26,0,3.14,4.49,1.85,3.86,4.73,,6.03,,8,0,3.49,0.09,
2005-11-23 22:00:00,5.44,7.89,0,3.2,5.3,2.22,4.7,4.31,,5.56,,9,1,2.47,0,
2005-11-23 23:00:00,4.2,7.99,0,3.11,5.36,2.65,4.14,4.54,,4.72,,3,4,2.46,0,
2005-11-24 00:00:00,4.23,6.76,0,2.68,4.19,2.38,4.02,4.15,,3.5,,2,3,2.5,0,
2005-11-24 01:00:00,3.77,5.71,0,2.35,4.23,1.7,3.61,3.72,,2.87,,3,2,2.31,0,
2005-11-24 02:00:00,2.64,,0,2.2,4.25,2.09,3.55,3.58,,2.05,,4,1,2.08,0,
2005-11-24 03:00:00,2.19,,0,1.92,3.51,2.08,3.24,3.15,,1.86,,5,1,1.99,0,
2005-11-24 04:00:00,1.75,2.34,0,1.78,3.61,2.02,3.18,,,1.42,,3,1,2.13,0,
2005-11-24 05:00:00,1.45,2.1,0,1.72,3.99,2.08,3.91,,,1.1,,10,1,1.97,0,
2005-11-24 06:00:00,1.39,1.75,0,1.76,3.43,1.89,3.02,3.33,,1.05,,5,1,2.01,0,
2005-11-24 07:00:00,1.42,2.08,0,1.88,3.58,1.98,3.44,3.45,,1.49,,3,1,2.15,0,
2005-11-24 08:00:00,1.88,2.4,0,2.48,4.08,1.92,3.47,3.86,,2.39,,4,1,1.94,0,
2005-11-24 09:00:00,2.57,3.24,0,2.91,3.48,2.09,3.49,4.39,,2.09,,10,1,2.32,0,
2005-11-24 10:00:00,2.4,3.58,0,1.44,2.64,1.81,2.49,3.23,,1.94,,3,1,2.53,0,
2005-11-24 11:00:00,,3.48,0,0.63,2.1,1.24,1.88,2.62,,1.79,,1,2,3.36,0,
2005-11-24 12:00:00,,4.01,0,0.58,2.24,1.09,,2.18,,1.49,,2,3,4.71,0,
2005-11-24 13:00:00,3.19,5.09,0,0.49,2.1,1.14,2.77,2.42,,1.76,0.6,2,2,4.68,0,
2005-11-24 14:00:00,3.08,4.38,0,0.51,2.18,1.23,2.16,2.88,,1.57,0.72,2,1,4.66,0,
2005-11-24 15:00:00,3.1,4.28,0,0.63,2.29,1.35,3.08,2.59,,2.34,0.87,4,1,5.52,0,
2005-11-24 16:00:00,2.79,4.8,0,0.89,2.5,1.4,1.81,2.85,,2.6,0.99,4,2,7.08,0,
2005-11-24 17:00:00,3.01,6.37,0,1.16,2.53,1.41,2.49,3.36,,2.56,1.01,3,2,7.62,0,
2005-11-24 18:00:00,3.31,7.31,0,1.37,2.72,1.65,2.64,3.65,,2.16,1.08,5,4,9.94,0,
2005-11-24 19:00:00,3.22,5.95,0,1.67,3.1,3.23,3.04,3.42,,2.98,1.29,3,15,8.57,0,
2005-11-24 20:00:00,2.99,5.04,0,1.7,3.3,1.9,3.26,3.51,,2.54,1.32,18,7,8.15,0,
2005-11-24 21:00:00,3.16,4.49,0,1.76,3.33,2.13,3.24,3.56,,2.3,1.14,5,7,9.03,0,
2005-11-24 22:00:00,2.76,4.17,0,1.58,3.78,1.72,2.87,3.53,,2.13,1.17,6,8,9.44,0,
2005-11-24 23:00:00,2.34,3.62,0,1.58,3.44,1.77,2.94,3.11,,2.02,1.19,7,7,9.45,0,
2005-11-25 00:00:00,2.49,3.16,0,1.3,3.15,1.69,2.77,2.97,,1.74,1.06,7,9,8.46,0,
2005-11-25 01:00:00,2.61,3.15,0,1.29,3.24,1.8,2.92,3.01,,1.69,1.07,7,11,8.19,0,
2005-11-25 02:00:00,2.51,2.83,0,1.4,3.24,1.74,2.91,2.9,,1.55,1.06,6,8,7.68,0,
2005-11-25 03:00:00,2.41,2.62,0,1.4,3.48,1.88,2.85,2.92,,1.45,1.01,6,8,6.57,0,
2005-11-25 04:00:00,2.22,2.56,0,1.38,3.41,1.82,2.95,2.94,,1.42,0.98,7,10,6.81,0,
2005-11-25 05:00:00,2.27,2.63,0,1.06,3.09,1.66,2.7,2.76,,1.24,0.82,6,10,6.03,0.43,
2005-11-25 06:00:00,2.53,2.58,0,0.87,2.88,1.49,2.39,2.52,,1.08,0.71,6,10,6.51,1.14,
2005-11-25 07:00:00,2.33,2.46,0,1.07,3,1.59,2.83,2.73,,1,0.61,6,8,6.75,1.32,
2005-11-25 08:00:00,2.72,3.11,0,1.32,2.92,1.7,2.78,2.85,,1.1,0.68,6,9,7.67,1.45,
2005-11-25 09:00:00,3.46,3.96,0,1.36,,1.61,2.84,3,,,0.69,6,12,8.47,1.53,
2005-11-25 10:00:00,3.24,4.21,0,0.95,,1.69,2.39,2.73,,,0.71,7,9,9.26,1.32,
2005-11-25 11:00:00,4.1,4.77,0,1.06,,1.5,2.43,2.79,,,0.72,7,6,9.21,1.16,
2005-11-25 12:00:00,4.02,5.47,0,1.2,,1.48,2.36,2.83,,,0.69,6,5,9.55,0.32,
2005-11-25 13:00:00,3.55,5.82,0,1.09,2.44,1.64,,2.56,,,0.67,3,3,9.16,0,
2005-11-25 14:00:00,3.63,5.81,0,1.12,2.55,1.58,2.64,2.62,,,0.7,1,1,10.86,0,
2005-11-25 15:00:00,5,4.81,0,1.34,2.74,1.51,2.58,3.13,,,0.76,1,1,10.87,0,
2005-11-25 16:00:00,3.67,4.49,0,1.42,2.66,2,2.93,3.26,,,0.92,1,1,10.59,0,
2005-11-25 17:00:00,4.64,5.55,0,1.55,2.95,1.91,3.11,3.41,,,0.9,1,1,3.78,0,
2005-11-25 18:00:00,5.48,6.67,0,1.95,3.19,1.69,3.09,3.87,,,0.87,1,1,3.07,0,
2005-11-25 19:00:00,5.25,7.09,0,1.81,3.6,2.39,3.6,4.35,,,0.88,1,1,3.52,0,
2005-11-25 20:00:00,5.13,6.97,0,,4.05,2.1,3.68,4.61,,,0.92,1,1,3.74,0,
2005-11-25 21:00:00,4.64,6.68,0,,4.77,2.35,4.41,4.06,,,1.18,1,1,3.8,0,
2005-11-25 22:00:00,3.89,4.84,0,,5.3,2.55,4.75,4.25,,,1.25,1,1,3.56,0,
2005-11-25 23:00:00,3.67,3.87,0,,6.55,2.75,4.66,4.54,,,1.42,1,1,3.73,0,
2005-11-26 00:00:00,3.45,3.94,0,,4.44,2.24,3.51,3.78,,,1.37,1,1,6.4,0,
2005-11-26 01:00:00,3.54,,0,,3.88,2,3.11,3.25,,,1.51,1,1,5.36,0,
2005-11-26 02:00:00,3.22,,0,,3.48,1.87,2.97,2.96,,,1.51,1,0,5,0,
2005-11-26 03:00:00,2.59,3,0,,3.59,1.73,3.08,,,,1.4,1,2,5.31,0,
2005-11-26 04:00:00,2.08,2.55,0,,3.37,1.74,2.83,3,,,1.31,1,1,5.09,0,
2005-11-26 05:00:00,2.14,2.2,0,,3.28,1.58,3.05,2.77,,,1.32,1,0,3.71,0,
2005-11-26 06:00:00,1.88,2.18,0,,3.53,1.73,3.11,3.02,,,1.39,2,1,2.69,0,
2005-11-26 07:00:00,2.53,2.79,0,,3.33,1.8,3.01,3.11,,,1.37,1,1,3.1,0,
2005-11-26 08:00:00,3.4,3.74,0,,3.29,1.87,3.01,3.2,,,1.37,2,1,4.03,0,
2005-11-26 09:00:00,4.48,4.67,0,,3.41,1.91,2.87,4.13,,,1.32,2,1,4.25,0,
2005-11-26 10:00:00,,5.63,0,,4.37,2.27,3.92,4.46,,,1.3,1,2,4.76,0,
2005-11-26 11:00:00,,5.29,0,,5.1,2.8,4.99,5.02,,,1.46,2,2,5.9,0,
2005-11-26 12:00:00,4.06,5.15,0,,5.13,,5.07,5.65,,,1.32,2,4,6.42,0,
2005-11-26 13:00:00,4.72,6.19,0,,5.18,,5.02,5.23,,,1.18,21,6,5.6,0,
2005-11-26 14:00:00,4.23,6.21,0,,5.09,,4.91,5.77,,,1.29,16,9,5.7,0,
2005-11-26 15:00:00,5.46,6.51,0,,4.83,,4.89,5.89,,,1.35,11,8,7.05,0,
2005-11-26 16:00:00,6.24,7.36,0,,5.1,,5.23,5.11,,,1.42,6,7,5.97,0,
2005-11-26 17:00:00,4.85,6.98,0,,4.81,,5.53,5.45,,,1.54,39,13,6.63,0.4,
2005-11-26 18:00:00,4.92,9.26,0,,5.85,,5.24,5.54,,,1.7,39,12,9.68,1.18,
2005-11-26 19:00:00,5.31,7.49,0,,5.51,,4.5,4.22,,,1.48,12,13,8.51,1.41,
2005-11-26 20:00:00,4.98,6.29,0,,5.2,,4.72,4.28,,,1.28,12,12,7.2,1.29,
2005-11-26 21:00:00,4.99,5.73,0,,4.39,,3.99,4.08,,,1.52,8,11,7.94,1.74,
2005-11-26 22:00:00,4.28,5.27,0,,5.17,,4.1,4.02,,,2.39,59,10,7.52,1.57,
2005-11-26 23:00:00,4.39,7.66,0,,5.74,,4.97,4.67,,,2.31,30,11,6.43,1.54,
2005-11-27 00:00:00,3.85,5.52,0,,5.43,,5.53,4.54,,,1.94,69,11,3.55,1.06,
2005-11-27 01:00:00,3.16,3.63,0,,4.81,,4.61,4.33,,,1.45,79,12,3.57,,
2005-11-27 02:00:00,2.91,3.28,0,,4.38,,4.42,3.96,,,1.23,68,14,3.55,,
2005-11-27 03:00:00,2.78,2.95,0,,3.7,,3.38,3.31,,,1.11,29,11,3.12,,
2005-11-27 04:00:00,2.88,2.81,0,,,,3.3,3.08,,,0.99,45,9,2.9,,
2005-11-27 05:00:00,2.55,2.77,0,,3.58,,3.16,3.01,,,0.91,94,11,2.9,,
2005-11-27 06:00:00,2.4,2.66,0,,3.47,,3.3,3.05,,,0.69,105,7,2.47,,
2005-11-27 07:00:00,2.24,2.55,0,,3.5,,3.01,2.95,,,0.59,48,6,2.61,,
2005-11-27 08:00:00,2.17,2.25,0,,3.17,,3.26,2.93,,,0.57,55,6,5.15,,
2005-11-27 09:00:00,2.59,2.59,0,,3.23,,3.1,3.18,,,0.58,40,7,7.94,,
2005-11-27 10:00:00,3.89,3.34,0,,3.32,,3.11,3.3,,,0.56,20,8,15.79,,
2005-11-27 11:00:00,5.01,4.84,0.1,,3.78,,3.61,3.98,,,0.61,12,9,23.14,,
2005-11-27 12:00:00,7.01,6.39,0.1,,4.16,,3.82,4.93,,,0.7,10,7,28.24,,
2005-11-27 13:00:00,4.99,7.08,0.1,,4.98,,4.13,5.62,,,0.77,9,3,28.99,,
2005-11-27 14:00:00,3.99,7.24,0.1,,4.95,,4.66,6.27,,,0.89,9,4,10.59,,
2005-11-27 15:00:00,5.05,5.43,0.1,,5.37,,3.88,5.89,,,1.06,5,3,5.82,,
2005-11-27 16:00:00,6.55,8.58,0.1,,5.13,,4.43,4.73,,,1.54,6,2,4.23,,
2005-11-27 17:00:00,6.67,10.75,0,,6.11,,4.86,5.07,,,1.5,5,3,3.76,,
2005-11-27 18:00:00,6.32,7.75,0,,5.74,,5.62,5.8,,,1.49,5,2,4.21,,
2005-11-27 19:00:00,4.85,5.6,0,,6.23,,5.25,5.08,,,1.44,5,2,4.03,,
2005-11-27 20:00:00,4.52,4.68,0,,6.09,,5.75,4.78,,,1.18,3,2,4.99,,
2005-11-27 21:00:00,4.35,4.5,0,,5.68,,5.66,5.13,,,1.18,3,2,4.48,,
2005-11-27 22:00:00,4.55,5.21,0,,6.47,,6.1,5.28,,,1.16,3,2,2.81,,
2005-11-27 23:00:00,4.46,4.77,0,,8.82,,6.46,4.93,,,1.5,3,1,2.24,0.93,
2005-11-28 00:00:00,4.09,,0,,10.3,,6.76,5.06,,,2.37,2,1,2.5,1.1,
2005-11-28 01:00:00,4.36,,0,,9.65,,5.59,,,,1.79,1,1,3.98,1.13,
2005-11-28 02:00:00,4.07,4.58,0,,9.22,,5.05,,,,1.43,1,1,2.65,0.62,
2005-11-28 03:00:00,3.71,4.23,0,,11.1,,4.82,4.42,,,1.6,1,1,1.7,0,
2005-11-28 04:00:00,2.93,3.61,0,,7.51,,4.69,4.27,,,1.76,1,1,2.81,0,
2005-11-28 05:00:00,2.58,3.13,0,,6.06,,4.34,3.98,,,2.05,1,1,4.18,0,
2005-11-28 06:00:00,1.78,2.42,0,,6.38,,3.3,3.38,,,1.73,2,1,4.01,0,
2005-11-28 07:00:00,1.65,2.16,0,,6.19,,3.39,3.11,,,1.2,2,2,5.1,0,
2005-11-28 08:00:00,2.07,2.74,0,,4.92,,2.82,3.23,,,1,2,1,4.73,0,
2005-11-28 09:00:00,,3.66,0,1.33,,,2.14,3.11,,,0.88,1,2,6.89,0,
2005-11-28 10:00:00,,4.3,0,1.91,2.72,1.55,2.47,3.03,,1.81,0.69,1,2,6.67,0,
2005-11-28 11:00:00,8.04,4.32,0,2.13,,1.59,2.65,3.35,,4.1,0.7,1,1,5.3,0.24,
2005-11-28 12:00:00,5.99,6.39,0,1.8,2.81,1.5,2.53,2.89,,3.38,0.91,1,2,3.01,0,
2005-11-28 13:00:00,5.64,5.54,0,1.71,2.59,1.53,2.59,2.9,,4.3,0.82,1,1,2.85,0,
2005-11-28 14:00:00,4.99,4.81,0,1.87,,1.61,2.43,3.02,,4.66,0.73,1,2,2.65,0,
2005-11-28 15:00:00,4.42,5.69,0,2.43,3.64,1.81,3.05,3.8,,3.76,0.92,1,1,2.8,0,
2005-11-28 16:00:00,4.87,6.52,0,3.31,4.81,2.11,3.9,4.64,,5.38,1.21,1,1,3.12,0.49,
2005-11-28 17:00:00,6.44,6.81,0,4.34,6.02,1.92,4.51,5.55,,8.51,1.62,1,1,3.42,1.33,
2005-11-28 18:00:00,5.4,7.96,0,4.38,5.73,1.81,4.74,8.1,,6.6,1.56,1,1,3.83,1.23,
2005-11-28 19:00:00,5.01,8.04,0,5.32,8.52,2.4,6.77,8.64,,5.58,1.47,1,1,4.77,0.17,
2005-11-28 20:00:00,4.59,6.07,0,5.57,8.97,2.79,6.29,7.34,,5.82,1.85,1,1,6.32,0,
2005-11-28 21:00:00,5.12,6.96,0,4.52,7.11,2.73,5.46,5.83,,5.97,1.55,1,1,4.51,0,
2005-11-28 22:00:00,4.65,5.86,0,4.13,6.63,2.7,5.3,5.14,,4.41,1.28,1,1,5.25,0,
2005-11-28 23:00:00,4.11,4.3,0,3.7,5.22,2.76,4.55,4.61,,3.32,1.25,1,1,5.75,0,
2005-11-29 00:00:00,2.94,3.59,0,2.89,4.09,2.22,3.69,3.67,,2.86,1.05,1,0,4.5,0,
2005-11-29 01:00:00,2.23,2.84,0,2.28,3.57,1.84,3.31,3.23,,2.22,0.96,1,0,3.21,0,
2005-11-29 02:00:00,1.61,2.21,0,1.87,3.45,1.69,3.03,3,,2.06,0.89,1,0,2.88,0,
2005-11-29 03:00:00,1.62,1.83,0,1.44,3.59,1.47,2.33,2.38,,1.94,0.83,0,0,2.07,0,
2005-11-29 04:00:00,1.39,1.66,0,1.14,2.38,1.18,2.1,2.1,,1.77,0.86,0,0,1.88,0,
2005-11-29 05:00:00,1.27,1.72,0,1.11,2.34,1.32,2.03,2.05,,1.84,0.87,0,0,1.43,0,
2005-11-29 06:00:00,1.37,1.7,0,1.04,2.28,1.28,1.9,2.28,,,0.82,0,0,1.52,0,
2005-11-29 07:00:00,1.43,2.23,0,1.13,2.86,1.13,2.01,2.22,,,0.8,0,0,2.22,0,
2005-11-29 08:00:00,1.8,2.45,0,1.16,,1.29,1.98,2.46,,4.53,0.87,1,0,2.5,0,
2005-11-29 09:00:00,2.45,2.71,0,1.33,,1.36,2.79,3.34,,5.32,0.95,1,3,4.26,0.25,
2005-11-29 10:00:00,3.47,3.21,0,1.59,2.44,1.14,2.24,3.65,,4.06,1.03,1,1,5.54,0.25,
2005-11-29 11:00:00,5.1,4.31,0,1.3,,1.37,2.08,2.87,,4.31,0.92,1,1,5.2,0,
2005-11-29 12:00:00,3.74,4.63,0,1.45,2.36,1.32,1.98,3.02,,3.92,0.75,0,0,3.11,0,
2005-11-29 13:00:00,3.25,3.7,0,1.62,2.49,1.2,1.85,2.93,,3.64,0.66,0,0,2.31,0,
2005-11-29 14:00:00,3.03,3.03,0,1.14,2.92,1.23,1.97,2.86,,4.75,0.7,0,0,2.72,0,
2005-11-29 15:00:00,4.17,3.73,0,1.46,2.19,1.49,2.15,2.75,,4.73,0.76,0,1,3.98,0,
2005-11-29 16:00:00,6.6,5.35,0,2.47,,1.57,3.28,3.17,,5.68,0.99,0,1,4.41,0.34,
2005-11-29 17:00:00,5.31,6.55,0,3.66,4.7,2,3.99,5.31,,4.67,1.18,1,1,5.71,1.61,
2005-11-29 18:00:00,7.33,8.36,0,5.03,5,3.64,5.73,6.14,,6.4,1.16,1,0,8.64,1.33,
2005-11-29 19:00:00,7.17,9.51,0,5.48,6.74,3.13,7.68,6.74,,6.1,1.4,1,0,12.02,2.29,
2005-11-29 20:00:00,6.31,9.45,0,5.28,7.64,3.64,7.57,6.83,,5.94,1.33,2,1,13.54,2.3,
2005-11-29 21:00:00,10.39,8.81,0,4.84,6.52,3.8,6.34,7.15,,5.96,1.43,2,2,15.46,1.76,
2005-11-29 22:00:00,4.54,6.74,0,4.83,7.16,3.32,5.2,6.67,,4.18,1.63,3,2,15.49,1.93,
2005-11-29 23:00:00,3.39,,0,5.35,6.29,2.9,5.35,6.52,,4.61,1.48,2,2,15.59,2.25,
2005-11-30 00:00:00,3.05,3.7,0,4.86,6.9,2.84,5.43,,,3.87,1.31,14,4,14.45,0.89,
2005-11-30 01:00:00,3.16,3.64,0,4.56,6.77,3.04,5.89,,,3.37,1.2,11,8,11.51,0,
2005-11-30 02:00:00,3.17,3.72,0,4.65,6.78,3.5,6.26,5.33,,3.21,1.95,9,12,8.37,0,
2005-11-30 03:00:00,3.33,3.71,0,3.32,7.03,3.05,4.3,4.73,,3.49,1.69,3,12,7.14,0,
2005-11-30 04:00:00,3.25,3.5,0,2.95,6.05,2.78,3.96,4.29,,3.19,1.6,3,8,6.44,0,
2005-11-30 05:00:00,3.29,3.73,0,2.68,6.18,2.24,3.68,4.01,,2.87,1.47,5,9,8.67,0,
2005-11-30 06:00:00,3.55,2.8,0,2.55,5.18,2.11,3.53,3.85,,2.69,1.25,6,12,7.99,0,
2005-11-30 07:00:00,3.78,4.47,0,3.01,5.07,2.05,4.4,4.07,,3.38,1.2,30,5,9.62,0,
2005-11-30 08:00:00,,6.22,0,3.66,,,4.78,6.12,,7.77,1.53,16,4,12.4,0,
2005-11-30 09:00:00,9.02,7.49,0,4.27,6.72,2.23,4.95,6.79,,8.48,1.7,7,3,13.87,0,
2005-11-30 10:00:00,9.59,9,0,3.22,5.59,2.43,4.9,6.22,,9.59,2.03,6,2,12.54,0,
2005-11-30 11:00:00,6.22,7.33,0,3.47,8,2.4,4.75,5.81,,8.63,2.1,6,2,6.88,0,
2005-11-30 12:00:00,4.03,7.28,0,6.39,5.7,2.24,4.69,5.75,,6.91,1.84,6,2,5.04,0,
2005-11-30 13:00:00,5.74,7.5,0,6.03,7.36,2.7,4.55,6.74,,6.75,1.4,3,2,5.1,0,
2005-11-30 14:00:00,3.63,7.15,0,4.82,5.29,2.38,4.6,5.77,,5.19,1.25,2,2,4.85,0,
2005-11-30 15:00:00,3.92,6.71,0,3.86,6.28,2.29,4.38,5.61,,4.94,1.18,2,1,4.36,0,
2005-11-30 16:00:00,4.89,6.76,0,4.74,4.93,2.06,4.48,5.96,,7.68,1.33,2,1,10.37,0,
2005-11-30 17:00:00,5.88,7.64,0,3.73,4.32,2.11,3.86,4.7,,9.49,1.65,3,3,10.34,0,
2005-11-30 18:00:00,5.56,7.53,0,2.46,,1.93,3.76,4.75,,9.28,1.79,4,4,14.52,0,
2005-11-30 19:00:00,4.35,6.98,0,2.14,8.8,1.75,3.38,3.9,,6.8,1.82,5,4,16.49,0,
2005-11-30 20:00:00,4,6.2,0,1.74,4.95,1.31,2.65,3.63,,5.2,1.66,5,6,19.4,0,
2005-11-30 21:00:00,3.58,5.16,0,1.39,5.22,1.3,2.52,2.94,,4.73,1.2,5,10,18.5,0.61,
2005-11-30 22:00:00,3.49,5.22,0,1.13,10.16,1.29,2.18,2.93,,3.34,1,5,5,14.99,0,
2005-11-30 23:00:00,3.16,4.73,0,1.28,10.87,1.24,2.24,2.84,,2.78,0.83,5,5,14.84,0,
2005-12-01 00:00:00,2.82,3.61,0,1.18,9.15,1.19,2.39,2.91,,2.58,0.85,5,5,13.85,0,
2005-12-01 01:00:00,2.35,2.85,0,1.22,3.05,1.26,,2.99,,2.2,0.73,4,7,12.86,0,
2005-12-01 02:00:00,2.06,2.61,0,1.17,5.62,1.26,,2.48,,1.82,0.65,5,7,13.55,0,
2005-12-01 03:00:00,1.84,2.09,0,1.07,8.9,1.18,,2.27,,1.65,0.57,5,3,14.53,0,
2005-12-01 04:00:00,1.81,1.96,0,0.88,7.54,1.09,,2.03,,1.4,0.52,4,3,12.4,0,
2005-12-01 05:00:00,1.58,1.9,0,0.83,5.18,1.02,,1.91,,,0.49,3,4,10.43,0,
2005-12-01 06:00:00,1.78,1.87,0,0.78,8.43,1,,1.81,,,0.46,4,8,10.65,0,
2005-12-01 07:00:00,1.81,2.68,0,1.09,6.51,0.95,,2.17,,2.01,0.48,5,8,10.9,0,
2005-12-01 08:00:00,1.85,2.75,0,1.43,,1.04,,2.81,,2.89,0.58,7,3,11.68,0,
2005-12-01 09:00:00,7.39,4.78,0,1.35,2.64,1.13,,3.44,,,0.69,7,21,11.25,0,
2005-12-01 10:00:00,3.72,6.06,0,1.36,6.57,2.38,,4.12,,,0.57,7,25,14.37,0,
2005-12-01 11:00:00,3.27,5.6,0,1.34,5.64,1.36,,2.84,,4.32,0.51,7,15,14.08,0,
2005-12-01 12:00:00,3.22,4.28,0,1.24,3.42,1.23,,2.91,,3.22,0.45,7,21,13.35,0,
2005-12-01 13:00:00,2.46,4.66,0,0.56,2.95,0.58,,2,,4.56,0.37,17,17,8.94,0,
2005-12-01 14:00:00,3.31,4.01,0,0.45,2.24,0.85,,2.33,,4.71,0.42,63,17,12.34,0,
2005-12-01 15:00:00,5.62,3.48,0,0.61,2.8,0.56,,2.27,,6.11,0.4,22,15,14.35,0,
2005-12-01 16:00:00,3.8,4.17,0,1,2.65,1.21,,2.87,,6.37,0.49,9,10,,0.08,
2005-12-01 17:00:00,5.95,4.73,0,1.93,3.56,1.29,,3.28,,6.95,0.42,8,5,,0.76,
2005-12-01 18:00:00,2.52,7.82,0,2.3,3.61,2.18,,3.71,,4.83,0.45,8,5,21.77,1.68,
2005-12-01 19:00:00,5.46,6.4,0,2.36,2.81,2.21,,3.41,,2.07,0.49,12,6,14.67,2.42,
2005-12-01 20:00:00,4.43,6.67,0,1.99,2.31,1.89,,2.91,,2.18,0.38,11,6,9.71,3.65,
2005-12-01 21:00:00,3.26,,0,2.08,2.76,2.59,,2.73,,1.68,0.4,14,8,6.1,4.2,
2005-12-01 22:00:00,2.59,,0,1.49,2.24,1.41,,2.41,,1.29,0.36,10,8,4.18,3.51,
2005-12-01 23:00:00,1.93,3.23,0,1.45,2.03,1.7,,,,1.19,0.33,16,7,2.73,1.12,
2005-12-02 00:00:00,1.41,2.35,0,1.66,2.32,1.57,,,,0.95,0.28,16,6,2.17,0,
2005-12-02 01:00:00,1.3,1.72,0,1.01,1.87,1.21,,2.07,,0.86,0.3,41,7,1.94,0,
2005-12-02 02:00:00,1.33,1.52,0,0.52,1.68,0.93,,1.49,,0.8,0.27,19,7,1.62,0,
2005-12-02 03:00:00,1.29,1.48,0,0.57,1.62,0.89,,1.33,,0.67,0.26,19,7,1.29,0,
2005-12-02 04:00:00,1.16,1.4,0,0.6,2.27,0.96,,1.56,,0.62,0.27,8,7,1.2,0,
2005-12-02 05:00:00,1.04,1.33,0,0.35,1.5,0.66,,1.33,,0.53,0.25,1,7,1.1,0,
2005-12-02 06:00:00,,1.2,0,0.38,1.55,0.4,,1.23,,0.5,0.22,22,5,1.15,0,
2005-12-02 07:00:00,,1.23,0,0.32,1.6,0.44,,1.61,,0.64,0.23,23,4,1.83,0,
2005-12-02 08:00:00,1.14,1.43,0,0.41,1.43,0.75,,1.67,,1.19,0.31,13,4,1.5,0,
2005-12-02 09:00:00,1.45,1.78,0,0.31,1.17,0.6,,1.55,,1.29,0.36,2,4,1.44,0,
2005-12-02 10:00:00,1.84,2.21,0,0.42,1.39,1.07,,1.55,,1.18,,10,3,2.13,0,
