Kod stacji,DsJelGorOgin,DsLegAlRzecz,DsWalbrzWyso,DsWrocWybCon,DsZgorBohGet,KpBydPlPozna,KpCiechTezni,KpZielBoryTu,LbLubObywate,LbZamoHrubie,LdLodzGdansk,LdLodzZachod,LuGorzKosGdy,LuZielKrotka,MpKrakBulwar,MpNoSaczNadb,MzPlocKroJad,MzPlocMiReja,MzRadTochter,MzSiedKonars,MzWarAlNiepo,MzWarWokalna,OpKKozBSmial,OpZdziePiast,PkMielSolski,PkPrzemGrunw,PkRzeszRejta,PmGdaKacze02,PmSlupKniazi,PmStaGdaLubi,SkKielJagiel,SlCzerKopaln,SlCzestoBacz,SlDabro1000L,SlRybniBorki,WmElbBazynsk,WmOlsPuszkin,WpPoznDabrow,ZpSzczPils02
Wskaźnik,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6,C6H6
Czas uśredniania,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
2015-04-24 03:00:13.565000,2.47013,1.491,3.85359,2.23074,,0,0.47,0,0.29,0.615,1.7,2.43,0.76106,0.14347,3.75507,2.5787,,0.56,0.68,0.72,0.7,1.16,1.42662,1.04842,3.41823,0.64116,1.3675,0.11775,1.07376,0.02,1.25,2.76992,4.00855,3.22697,4.65728,0.235408,0.0325,0.82662,0.4654
2015-04-24 04:00:13.570000,2.11562,2.06918,3.51628,1.83648,,0,0.56,0,0.14,0.615,2.08,2.73,0.68169,0.15454,3.38428,2.41697,,0.57,0.64,0.56,0.78,1.19,2.54989,0.91956,3.30168,0.44213,1.11796,0.11141,1.06502,0.02,1.41,2.69375,3.93132,3.16865,4.9766,0.219218,0.0325,0.75149,0.46232
2015-04-24 05:00:13.575000,2.06702,2.25956,3.52565,1.91659,,0,0.49,0,0,0.41,1.73,2.84,0.60448,0.14221,3.22157,3.15311,,1.05,0.62,0.73,0.76,1.2,2.42621,1.17282,3.31766,0.37576,1.0493,0.10001,1.11549,0.05,1.52,2.84824,3.90735,3.12445,5.75685,0.352029,0.0325,0.96164,0.47452
2015-04-24 06:00:13.580000,3.11808,2.36994,3.21696,1.72849,,0,0.69,0.128655,0,0.615,2.32,2.85,0.60935,0.18951,3.13101,2.95591,,0.71,0.71,0.82,1.1,1.3,2.40961,1.19871,3.35608,0.32858,1.02139,0.12206,1.20794,0.05,1.6,3.42238,3.75708,3.49845,6.85695,0.594381,0.0325,1.4923,0.55262
2015-04-24 07:00:13.585000,3.49592,2.73288,3.45486,2.13384,,0.29,0.39,0.12115,0.32,0.82,2,2.49,0.8978,0.2906,2.53564,2.66577,,0.63,0.78,1.02,1.68,1.33,9.34081,0.87357,3.75889,,1.0509,0.13634,,0.12,1.77,3.32924,3.64155,3.51568,6.57355,0.544098,0.040625,1.34293,0.62452
2015-04-24 08:00:13.590000,2.15043,2.25579,2.94703,1.90146,,0,0.26,0,0.29,0.82,1.92,2.71,1.07728,0.2668,2.07573,3.12033,,0.56,0.71,0.68,2.36,1.28,3.21094,0.69237,3.16855,,0.88013,0.11789,,0.14,1.22,2.99512,2.35237,4.66248,3.65812,0.650482,0.04866,0.88494,0.67121
2015-04-24 09:00:13.595000,1.32955,1.4779,1.91629,1.60283,,0,0.18,0,0.26,0.41,1.13,1.47,0.99169,0.17078,1.37565,2.72843,,0.44,0.64,0.42,1.34,0.85,2.74033,0.45522,2.68288,,0.59499,0.14002,,0.09,0.65,,1.658,3.62593,4.2712,0.535304,0.0325,0.47726,0.58616
2015-04-24 10:00:13.600000,0.8519,1.25463,0.86078,1.17167,,0,0.17,0,0.08,0.205,0.85,0.92,0.85071,0.12984,1.37474,2.40789,,0.42,0.51,0.39,1.1,0.1,2.49709,0.39672,2.19138,,0.51886,0.13745,,0.08,0.32,,0.65596,3.27277,2.28065,0.383146,0.0325,0.56499,0.59315
2015-04-24 11:00:13.605000,0.77212,1.00496,0.79816,0.69268,,1.04,0.14,0,0,0.205,0.9,0.8,0.77351,0.13256,0.53936,1.97801,,0.26,0.45,0.43,0.74,,4.30199,0.43846,2.02164,,0.36635,0.12716,,0.05,0.19,,0.40726,2.2956,1.72287,0.48687,0.0325,0.90435,0.57661
2015-04-24 12:00:13.610000,0.79699,0.83062,0.87701,0.72082,,0,0.12,0.110336,0.07,0.205,0.92,0.96,0.57833,0.131,0.92972,1.15635,,0.23,0.45,0.37,0.64,0.11,2.97907,0.21014,1.86492,,0.29049,0.12997,,0.06,0.16,1.09268,0.35009,1.73538,0.91398,0.397261,0.0325,1.38068,0.58046
2015-04-24 13:00:13.615000,0.6208,0.88354,0.77784,0.7682,,0,0.11,0.149758,0.08,0.41,1,0.78,0.59023,0.12687,0.46252,1.14203,,0.23,0.43,0.41,0.7,0.59,0.57694,0.08918,1.43281,,0.23895,0.13258,,0.25,0.14,0.60894,0.34226,1.65025,0.55137,0.421885,0.0325,1.24045,0.57786
2015-04-24 14:00:13.620000,0.63789,0.7964,0.80135,0.97213,,0,0.1,0.135155,0.07,0.205,0.89,0.82,0.59799,0.12582,,1.03668,,0.27,0.37,0.27,0.72,0.43,0.12863,0.09206,0.94907,,0.24747,0.13849,,0.11,0.15,0.43744,0.37028,1.4135,0.52776,0.380846,0.0325,0.89081,0.59355
2015-04-24 15:00:13.625000,0.85102,1.22298,0.97856,1.03185,,0,0.1,0.10328,0.14,0.205,0.97,0.82,0.60412,0.17978,,1.41593,,0.26,0.41,0.28,0.84,0.63,0.08391,0.08241,0.8468,0.03237,0.28897,0.14465,,0.19,0.19,0.57089,0.35438,1.1321,0.49584,0.276085,0.0325,1.09622,0.61048
2015-04-24 16:00:13.630000,0.67258,0.98207,0.98306,0.85856,,0,0.1,0.259958,,0.41,0.98,0.81,0.50329,0.15609,,1.60354,,0.27,0.36,0.29,1.08,0.37,0.08053,0.09067,0.8743,0.13892,0.32832,0.13125,,0.08,0.18,0.47038,0.32972,1.03229,0.45195,0.299806,0.0325,1.10221,0.62477
2015-04-24 17:00:13.635000,0.775,0.88033,0.6367,0.75769,,0,0.1,0,,0.41,1.11,0.87,0.2392,0.12766,,2.77983,,0.31,0.36,0.34,1,0.49,0.09351,0.10746,1.26956,0.42929,0.54769,0.10101,,0.15,0.15,0.59397,0.33105,1.07405,0.59359,0.277844,0.0325,0.94471,0.64057
2015-04-24 18:00:13.640000,0.86218,1.25234,0.95882,0.89927,,0,0.12,0,0,0.205,1.22,0.81,0.51952,0.14733,,3.43117,,0.29,0.38,0.37,1.44,,0.11216,0.12656,1.67236,0.94758,0.82278,0.10765,,0.38,0.18,1.31542,0.43361,1.16045,0.76643,0.487185,0.0325,0.78881,0.64195
2015-04-24 19:00:13.645000,0.92754,1.54018,2.61692,0.83464,,0,0.21,0,0,0.41,1.1,1.14,0.45458,0.15777,,6.0989,,0.35,0.58,0.52,2.36,0.2,0.13638,0.18446,1.87359,1.01014,1.06872,0.5285,,2.77,0.33,1.03985,0.68172,1.17792,1.5121,0.900637,0.056875,0.6975,0.70127
2015-04-24 20:00:13.650000,1.60054,3.0463,1.97433,2.05368,,0.48,1.26,0,0,0.615,1.49,1.87,0.49977,0.28037,,7.75101,,0.98,1.27,4.63,3.16,,0.27824,0.95261,2.35272,1.09762,0.57261,0.34727,,8.64,1.1,4.12863,1.22503,1.08781,2.98215,2.827956,0.204524,1.25522,0.83606
2015-04-24 21:00:13.655000,2.44172,4.8905,2.35087,4.50934,,1.79,2.77,0,0,0.82,2.85,3.14,0.6779,0.29047,,7.88874,,2.66,2.13,7.56,2.12,,0.33712,1.28562,2.58005,1.77032,0.72127,0.10912,,1.35,0.65,4.63115,1.68113,1.22514,5.72505,3.654679,0.470708,2.67064,0.94273
2015-04-24 22:00:13.660000,2.65249,5.25078,4.97304,3.69366,,1.57,3.23,0,0,0.82,4.98,6.1,1.05131,0.27352,,7.67674,,4.46,2.99,3.72,5.5,0.4,0.38545,1.93438,2.52427,2.27304,1.97104,0.09038,,0.49,0.53,5.34857,2.35858,2.12762,5.99802,1.107633,0.50709,2.87657,0.86862
2015-04-24 23:00:13.665000,6.21714,4.14693,3.95037,2.65792,,0.89,1.98,0,0,0.41,4.69,8.67,1.31314,0.30068,,6.01728,,2.03,3.43,4.88,3.12,1.06,0.37862,1.24944,2.47128,2.12254,2.10843,0.31327,,0.45,0.77,5.262,3.5664,2.57647,4.33162,0.542339,0.57841,3.23635,1.0501
2015-04-25 00:00:13.670000,3.95548,4.73106,3.48266,2.17537,,0.53,0.97,0,0,0.41,4.55,9.66,1.59969,0.25868,,4.58365,,1.47,1.99,3.98,2.8,,0.55742,6.07267,2.33536,1.72569,1.48284,1.89626,,0.26,0.98,5.32178,1.34655,2.6516,3.90777,0.756912,0.291688,2.86202,2.56456
2015-04-25 01:00:13.675000,3.79131,4.87321,3.44916,3.02704,,0.31,1.07,0,0,0.41,2.66,8.54,1.79505,0.21633,,3.86243,,1.51,1.6,2.27,2.12,1.42,3.16918,2.96075,2.3741,1.29729,1.215,1.66709,,0.19,0.9,3.51659,3.27015,3.0455,3.68228,0.987268,0.26,1.8125,1.56679
2015-04-25 02:00:13.680000,2.50951,4.11864,2.36408,4.00157,,2.87,1.43,0.329749,0,0.205,2.1,5.94,1.95496,0.20644,,3.17346,,1.46,1.45,1.66,1.64,0.68,4.63248,8.45677,2.42498,1.06564,1.10016,1.85762,,0.24,0.98,2.67139,3.33702,3.13683,2.95648,1.422118,0.26,1.55742,1.09607
2015-04-25 03:00:13.685000,1.96182,3.46599,3.34943,3.98904,,2.74,0.96,0.274554,0,0.41,2.15,2.81,1.85783,0.22457,,2.7969,,1.21,1.25,1.37,2.3,1.41,5.9062,10.764,2.50872,0.86006,0.83637,2.28722,,0.2,1.02,2.24273,2.79278,3.15598,3.08415,1.1691,0.26,1.791,0.92819
2015-04-25 04:00:13.690000,2.12318,3.1318,2.3013,2.97672,,,0.87,0.432479,0,0.41,1.63,2.44,1.58841,0.25161,,2.57027,,1.16,1.16,1.66,2.12,1.31,10.3651,17.3455,2.59438,0.67085,0.72883,2.65088,,0.22,1.11,2.21804,2.69932,3.0253,3.22355,1.088917,0.26,1.86877,0.70565
2015-04-25 05:00:13.695000,2.26173,3.40238,2.73464,3.25135,,1.26,0.91,1.180255,0,0.41,1.58,2.25,1.36464,0.26009,,2.57772,,1.24,1.13,1.09,2.36,0.94,3.92443,25.246,2.65072,0.65763,0.75264,2.56871,,0.33,0.96,2.03209,2.73153,2.965,5.29192,1.411408,0.26,2.25836,0.67091
2015-04-25 06:00:13.700000,3.40077,3.91365,2.24318,3.61465,,3.68,0.92,3.55282,0,0.41,1.71,2.37,1.05573,0.26495,,2.39517,,1.3,1.11,0.97,2.94,1.86,1.67214,22.8512,2.901,0.62862,0.71302,2.21088,,0.54,0.85,2.42013,2.6883,2.74712,4.27297,1.483022,0.26,2.34616,0.66415
2015-04-25 07:00:13.705000,4.0617,3.80346,2.20595,3.01613,,2,1.05,3.319111,0,0.41,1.7,2.41,0.93856,0.25832,,2.326,,1.25,1.14,1.05,2.28,2.9,4.92136,20.759,2.51161,0.62333,0.82652,1.78484,2.33572,0.28,0.75,1.71449,2.70507,2.23581,3.0703,1.638923,0.26,1.88621,0.64862
2015-04-25 08:00:13.710000,2.21162,4.4822,1.1769,2.67201,,0,1.26,3.23109,0,0.41,1.84,2.61,0.95787,0.27231,,2.45282,,1.48,1.02,1.15,2.9,2.2,2.66181,4.55989,2.3127,0.5984,0.6739,1.39055,2.79917,0.17,0.55,1.06118,2.02048,1.86562,6.41195,1.323964,0.26,1.20541,0.67632
2015-04-25 09:00:13.715000,1.39016,2.05032,0.68656,2.26237,,0,0.77,0.753607,0,0.41,1.59,2.5,0.99954,0.29913,,2.20422,,1.28,0.88,0.92,2.46,1.84,0.32066,0.60684,1.76078,0.50644,0.72842,0.7789,2.59394,0.13,0.5,0.62928,1.00973,1.77441,1.72518,1.048465,0.26,0.88888,0.71205
2015-04-25 10:00:13.720000,1.02043,0.92112,0.5883,1.78942,,0,0.36,1.352091,0,0.41,1.25,1.56,0.93342,0.23474,,1.45098,,1.22,0.76,0.59,1.4,1.51,0.1384,0.23226,1.15941,0.29953,0.40434,0.70673,2.36111,0.09,0.36,0.4691,0.5474,1.25423,1.12217,0.873984,0.26,1.00788,0.74479
2015-04-25 11:00:13.725000,1.06246,0.72375,0.82148,0.87028,,0,0.27,1.142513,0,0.205,1.12,1.26,0.74726,0.13562,,1.00993,,0.68,0.64,0.43,1.22,1.57,0.08665,0.16213,0.79672,0.43842,0.26052,0.82631,2.25814,0.08,0.19,0.89696,0.31615,0.99952,0.74549,0.592081,0.26,1.33346,0.79534
2015-04-25 12:00:13.730000,0.74385,0.72569,0.54048,0.6298,,0,0.2,1.636564,0,0.205,1.05,1.15,0.69811,0.18579,,0.93809,,0.47,0.54,0.47,0.98,1.37,0.06594,0.12653,0.8518,0.72683,0.29044,0.48996,1.97422,0.08,0.12,0.6301,0.27517,0.81958,0.52091,0.372232,0.26,1.51734,0.74518
2015-04-25 13:00:13.735000,0.75639,0.7232,0.56801,0.6178,,0,0.18,1.448172,0,0.205,1.32,1.16,0.76611,0.64996,,0.90668,,0.45,0.48,0.45,0.94,1.15,0.0667,0.10838,0.64674,0.90753,0.28591,0.29921,1.691,0.08,0.1,0.64294,0.2653,0.70396,0.5376,0.260617,0.26,1.57752,0.72825
2015-04-25 14:00:13.740000,0.74126,0.77478,0.46795,0.67172,,0,0.17,1.490049,0,0.205,1.23,1.14,0.55641,1.29934,,0.95452,,0.4,0.41,0.48,1,1.29,0.0608,0.09286,0.64004,1.11774,0.29969,0.23822,1.62142,0.11,0.11,0.74649,0.3039,0.6163,0.47377,0.22729,0.26,1.56652,0.72066
2015-04-25 15:00:13.745000,1.01703,0.87546,0.67668,0.58261,,0,0.16,0.42243,0,0.205,1.13,0.9,0.57436,0.13707,,0.94994,,0.37,0.37,0.48,1,1.31,0.05674,0.09787,0.57895,1.24458,0.26169,0.20768,1.63147,0.14,0.1,0.59032,0.26625,0.6248,0.44321,0.219173,0.26,1.36064,0.7786
2015-04-25 16:00:13.750000,0.77528,1.02933,0.75633,0.55994,,0,0.17,0.239379,0,0.205,1.27,0.95,0.50987,0.12919,,1.00744,,0.41,0.34,0.49,0.9,1.33,0.06017,0.11386,0.62348,1.15894,0.21969,0.2186,1.51855,0.23,0.11,0.59952,0.27536,0.58926,0.51016,0.22729,0.26,1.17033,0.74769
2015-04-25 17:00:13.755000,1.47826,0.89782,0.62869,0.69286,,0,0.18,0.613963,0,0.205,1.94,1.11,0.52917,0.15086,,1.22262,,0.4,0.34,0.47,1.3,1.34,0.06414,0.10468,0.73483,1.08871,0.21171,0.18693,2.15977,0.34,0.11,0.59675,0.2277,0.58112,0.44451,0.239647,0.26,1.00942,0.76503
2015-04-25 18:00:13.760000,0.96931,1.02314,1.43672,0.82969,,0,0.21,1.318342,,0.205,1.41,1.21,0.55857,0.17173,,1.68642,,0.49,0.38,0.58,1.56,1.21,0.07682,0.16186,0.92399,0.98496,0.29762,0.1858,2.81459,1.54,0.15,0.71961,0.26294,0.54661,0.43062,0.367182,0.26,0.9431,0.73292
2015-04-25 19:00:13.765000,1.43335,1.29,0.90858,1.04862,,0,0.45,1.436011,0.72,0.615,1.33,1.5,0.58365,0.20809,,2.14493,,0.82,0.64,1.28,1.9,1.43,0.13574,0.34004,2.22315,0.8119,0.67859,0.1878,3.79611,0.92,0.25,0.7955,0.48568,0.64845,0.84935,0.517851,0.26,1.10042,0.6992
2015-04-25 20:00:13.770000,2.25916,1.39924,1.6645,1.41661,,1.56,1.06,0.52018,0.79,1.845,2.48,3.25,0.65905,0.17496,,4.4307,,1.68,0.88,2.58,1.96,1.94,0.21603,1.00334,4.85832,0.8437,1.37261,0.22952,3.02884,0.39,0.42,2.81875,0.88023,1.15008,1.1519,0.601191,,1.93743,0.67955
2015-04-25 21:00:13.775000,1.15809,2.91473,2.93363,2.01441,,1.18,2.27,1.105222,2.49,1.845,2.82,3.66,0.64345,0.19048,,6.98637,,2.17,0.91,4.4,4.16,1.92,0.26519,0.81066,4.36947,1.95013,1.79581,0.20589,3.0093,0.22,0.73,7.56602,1.32753,1.50415,1.561,0.58658,0.126208,1.38985,0.74992
2015-04-25 22:00:13.780000,0.98503,1.45842,1.98803,2.58137,,0.42,2.05,0,3.19,1.845,2.11,3.06,0.59411,0.14275,,6.8755,,1.72,1,3.66,2.64,1.87,0.22067,0.76994,3.87131,1.82091,1.45733,0.24872,3.07336,0.31,1.15,3.87849,1.29591,1.89478,4.33738,1.055185,0.202087,1.11606,0.77369
2015-04-25 23:00:13.785000,0.77423,0.67991,1.53584,2.21115,,0.25,1.42,0.265929,2.99,0.82,1.87,2.45,0.61982,0.13257,,4.84318,,1.59,1.22,2.94,2.24,2.22,0.18764,0.41881,3.84443,1.97858,1.34872,0.56671,3.11591,0.39,1.88,2.29076,1.22738,2.50782,2.1656,0.463374,0.154375,0.80646,0.73135
2015-04-26 00:00:13.790000,0.91594,0.63141,0.4108,1.27637,,0.18,0.93,1.057674,1.63,0.41,1.51,1.91,0.58772,0.12692,,3.71384,,1.72,1.2,2.54,1.88,1.24,0.1906,0.28101,3.24391,1.43649,1.06983,0.98257,3.16409,0.26,1.87,1.14869,1.3955,2.4219,5.34045,0.750012,0.122733,0.73103,0.67036
2015-04-26 01:00:13.795000,0.81146,0.75273,0.47222,0.85006,,0,0.8,0,1.5,0.41,1.48,1.91,0.72706,0.14291,,2.81183,,1.21,1.19,1.84,1.64,1.71,0.35994,0.19134,2.94052,1.4804,0.70495,1.41275,3.65456,0.13,1.73,1.26646,1.41574,2.39015,7.86605,0.690303,0.0975,0.68491,0.64269
2015-04-26 02:00:13.800000,0.58629,0.60777,0.93323,0.67293,,0,0.63,0.069934,1.24,0.205,1.38,1.81,0.32163,0.14096,,2.45673,,0.59,1.11,1.57,1.54,1.22,0.36843,0.33422,2.31277,1.2819,0.4676,2.03584,2.27931,0.08,1.51,1.16703,1.74043,2.2323,2.98222,0.907474,0.0975,0.60536,0.61176
2015-04-26 03:00:13.805000,0.61694,0.53593,2.6102,0.6382,,0,0.61,1.360793,0.95,0.205,1.36,2.04,0.57481,0.14034,,2.2829,,0.4,1.02,0.94,1.42,,0.63392,1.29671,1.97549,0.88622,0.4762,2.46522,2.36936,0.08,1.03,1.77353,1.13081,2.18828,0.96621,1.069075,0.097545,0.5932,0.58116
2015-04-26 04:00:13.810000,0.63271,0.59745,0.70515,0.50545,,0,0.5,0.847483,0.92,0.205,1.32,1.69,0.50022,0.16209,,2.15742,,0.38,0.94,0.77,1.34,,10.7793,2.4478,1.69557,0.72961,0.54933,1.15024,4.21823,0.07,0.75,1.91223,0.95267,2.3298,0.63964,0.946997,0.105851,0.44929,0.56782
2015-04-26 05:00:13.815000,0.66973,0.63313,1.26663,0.5814,,0,0.35,0.424834,0.92,0.205,1.32,1.6,0.57129,0.15857,,2.21787,,0.68,0.8,0.84,1.32,,11.0365,2.8164,1.6178,0.87276,0.58698,0.67314,3.25711,0.07,1.1,2.39849,0.97858,1.93897,1.81467,0.952093,0.162771,0.45922,0.55653
2015-04-26 06:00:13.820000,0.83172,0.7437,0.7655,0.70323,,0,0.35,0,0.89,0.205,1.27,1.66,0.5068,0.14862,,2.35284,,0.61,0.74,0.76,1.18,0.8,9.93687,2.89104,1.37043,0.9922,0.54603,0.46508,,0.07,0.86,3.31471,0.9732,2.1182,1.78317,0.931573,0.1625,0.48008,0.57082
2015-04-26 07:00:13.825000,1.12368,1.18572,1.37815,0.89715,,0,0.25,0,0.79,0.205,1.19,1.18,0.47388,0.15138,,2.36555,,0.55,0.71,0.85,0.9,1.12,13.7916,1.12268,1.31711,0.59895,0.57217,0.38531,,0.07,0.83,2.01372,0.7937,2.4149,3.6083,0.61454,0.137493,0.50658,0.57156
2015-04-26 08:00:13.830000,0.81874,1.20806,1.00675,0.93788,,0,0.34,0,0.57,0.205,1.46,1.33,0.32299,0.1447,,2.14638,,0.47,0.71,0.99,0.84,0.03,5.69031,0.3973,1.28064,0.30675,0.48964,0.31156,3.63119,0.06,0.84,2.13257,0.51682,1.9019,3.35185,0.60552,0.112937,0.55484,0.60566
2015-04-26 09:00:13.835000,0.81703,1.3544,0.80648,0.69227,,0,0.33,0,0.42,0.205,1.31,1.34,0.52123,0.13555,,1.91437,,0.42,0.67,0.92,0.62,0.79,0.78172,0.34581,1.04314,0.28681,0.34302,0.25806,3.25834,0.05,0.49,2.32228,0.40826,1.66972,1.98898,0.598079,0.080302,0.55953,0.59577
2015-04-26 10:00:13.840000,0.72681,0.78113,1.0364,0.63572,,0,0.35,0,0.44,0.205,1.56,1.83,0.23739,0.12165,,1.39268,,0.59,0.62,0.81,0.9,1.33,0.16418,0.14138,1.10354,0.30087,0.32908,0.22988,2.31132,0.05,0.24,1.8057,0.22702,1.36535,0.79554,0.574944,0.056875,0.64863,0.59211
2015-04-26 11:00:13.845000,0.72609,0.77342,0.52994,0.6645,,0,0.3,0,0.45,0.205,1.54,1.34,0.39406,0.11535,,0.66138,,0.51,0.59,0.43,1.16,1.25,0.12123,0.09131,1.09359,0.26485,0.30588,0.19566,2.0963,0.05,0.16,0.96025,0.26379,1.20712,0.45509,0.50333,0.065,0.84574,0.58713
2015-04-26 12:00:13.850000,0.72297,0.78719,0.82959,0.52045,,0,0.24,0,0.47,0.205,1.02,1.21,0.3247,0.11663,,1.04145,,0.5,0.55,0.32,1.1,0.69,0.09274,0.074,0.81091,0.31784,0.27923,0.19894,2.14057,0.06,0.15,0.77498,0.22445,1.15488,0.93838,0.471086,0.065,1.03264,0.60583
2015-04-26 13:00:13.855000,0.69768,0.77781,1.1356,0.46005,,0,0.23,0,0.39,0.205,1.13,1.28,0.30847,0.2937,,0.87522,,0.48,0.48,0.38,1.56,0.64,0.07158,0.05294,0.74739,0.32997,0.24068,0.18662,1.80924,0.04,0.12,1.03838,0.24227,0.99052,1.01057,0.283211,0.047215,1.09023,0.6101
2015-04-26 14:00:13.860000,0.69871,0.70909,0.67631,0.67398,,0,0.22,0.191827,0.34,0.205,1.25,1.29,0,0.33041,,0.99907,,0.44,0.44,0.38,1.36,1.29,0.07547,0.07567,0.61593,0.20302,0.23849,0.19795,1.92153,0.08,0.13,1.134,0.24889,0.84156,0.58382,0.244201,0.034306,1.03536,0.59975
2015-04-26 15:00:13.865000,0.91373,0.67751,0.55342,0.57775,,0,0.19,0.07851,0.36,0.205,1.29,0.98,0.38477,0.11473,,0.88242,,0.45,0.43,0.34,1.16,1.22,0.09573,0.06209,0.54331,0.28412,0.25628,0.19282,1.99062,0.05,0.14,1.79178,0.28965,0.81465,0.51444,0.297687,0.054979,1.05133,0.5989
2015-04-26 16:00:13.870000,1.1165,0.67044,1.2178,0.61306,,0,0.18,0.070338,0.39,0.205,1.39,1.09,0.39451,0.11289,,1.07254,,0.43,0.43,0.48,1.66,1.67,0.11392,0.10189,0.5789,0.36585,0.29661,0.17147,1.73183,0.04,0.14,1.37019,0.34334,1.39835,1.21428,0.485968,0.0325,1.02644,0.68738
2015-04-26 17:00:13.875000,1.44195,0.87258,0.80421,0.9821,,0,0.18,0,0.31,0.205,1.77,1.41,0,0.1083,,1.2401,,1.19,0.5,0.62,1.18,1.8,1.07558,0.12557,0.69796,0.37852,0.31739,0.14325,1.56321,0.08,0.22,2.12149,0.53257,1.28912,1.4652,0.341837,0.0325,0.91215,0.73383
2015-04-26 18:00:13.880000,0.87327,0.79063,1.47363,0.88625,,0.66,0.22,0,0.45,0.205,1.78,1.62,0.32028,0.1804,,1.31987,,1.32,0.58,0.8,1.36,2.3,1.60277,0.22525,0.93006,0.3501,0.31425,0.1912,1.83045,0.11,0.23,1.04427,0.49058,1.45547,1.7408,0.42193,0.042972,0.79917,1.05431
2015-04-26 19:00:13.885000,0.92074,1.32555,0.67057,1.03194,,0.02,0.32,0,0.52,0.41,1.84,1.41,0.448,0.19771,,2.08578,,1.45,1.3,0.82,1.66,2.4,5.03195,0.58547,1.63009,0.32124,0.4323,0.1388,1.66527,0.12,0.46,1.75161,0.44113,1.03633,1.9049,0.341115,0.075653,0.69461,2.20692
2015-04-26 20:00:13.890000,1.24109,1.62418,1.27778,1.26341,,1.58,0.62,0,0.59,0.41,2.72,2.13,0.45106,0.40567,,3.66755,,1.13,1.35,1.05,2.5,2.86,3.26818,2.41432,1.1857,0.4506,0.75749,0.13574,1.99782,0.13,,5.16645,0.85046,0.9965,1.94645,0.496475,0.127201,0.82958,0.89963
2015-04-26 21:00:13.895000,2.57148,1.74844,2.5405,1.66146,,2.65,0.81,0.230369,0.27,0.615,3.48,3.09,0.61296,0.28875,,2.97153,,3.42,1.07,1.03,1.58,2.67,1.18545,5.61208,1.00419,0.84512,0.51998,0.16683,3.01436,0.17,,6.10303,1.80628,1.55385,3.3898,0.492958,0.354792,1.26065,0.81341
2015-04-26 22:00:13.900000,2.3832,1.8085,4.38404,1.98243,,1.8,1.24,0.21518,0.28,0.41,2.78,2.6,0.78893,0.23567,,2.78457,,1.54,2.24,1,1.7,3.07,1.16418,10.064,1.27812,0.55331,0.29106,0.19189,3.03221,0.2,,5.01611,2.44469,1.99553,5.53902,0.464727,0.30884,1.36879,0.795
2015-04-26 23:00:13.905000,3.85086,1.93354,3.87698,2.11783,,0,0.65,0,0.26,0.41,3.01,2.19,0.9833,0.23253,,2.71685,,1.42,1.26,1.1,2.02,2.92,3.33233,13.28,1.13073,0.32514,0.26617,0.15898,2.80598,0.08,,4.87709,2.98113,2.71025,5.53385,0.612916,0.382597,1.01798,0.70475
2015-04-27 00:00:13.910000,3.54022,2.2882,3.17864,2.07245,,0,0.74,0.059489,0.29,0.205,2.27,1.95,1.12635,0.208,,2.53425,,1.65,0.99,0.85,2.32,2.26,2.08094,18.6249,1.46741,0.3117,0.52621,0.468,2.30821,0.09,,5.63066,2.56403,2.65342,4.45048,0.801333,0.584549,1.06695,0.68857
2015-04-27 01:00:13.915000,3.16554,2.35388,1.99273,1.95956,,0,0.53,0.058266,0.24,0.205,1.76,1.63,1.02677,0.23677,,2.29695,,1.19,0.87,1.1,1.82,0.81,3.44254,20.6075,1.79066,0.52997,0.5649,0.31755,2.77124,0.09,,4.53133,2.13932,2.73049,5.6936,0.608948,0.208045,1.33039,0.68333
2015-04-27 02:00:13.920000,3.38741,2.41358,2.22288,1.92869,,0,0.5,0,0.25,0.205,1.61,1.21,1.01577,0.21232,,1.85838,,1.16,0.82,0.92,1.1,2.45,3.0675,12.6349,1.21804,0.43943,0.54257,0.31714,2.45865,0.1,,6.9221,2.02713,2.72394,5.10843,0.658023,0.371877,1.55545,0.68256
2015-04-27 03:00:13.925000,2.89495,2.48956,1.64206,1.82291,,0,0.49,0,0.23,0.205,1.56,1.44,0.93243,0.22835,,1.5205,,1.24,0.83,1.02,1.02,2.48,7.20859,11.1747,1.15132,0.4722,0.59242,0.58853,2.3626,0.12,,4.86686,2.1132,2.93346,4.90645,0.657472,0.577823,1.49045,0.68987
2015-04-27 04:00:13.930000,2.60084,2.30207,1.74169,1.87929,,0,0.49,0.156757,0.21,0.205,1.82,1.53,0.97762,0.19093,,1.76031,,1.35,0.83,1.24,1.1,2.22,10.4067,11.7385,1.27975,0.4218,0.47329,0.93629,2.37125,0.19,,3.81688,2.1958,2.88723,4.2365,0.646378,0.372441,1.09127,0.71247
